step,trans_type,amount,origin_id,dest_id,is_fraud
1,CASH_IN,38071.17,3359e686ba16,7e9eb81c2c89,0
1,CASH_IN,87117.29,95c9a0a5d848,ce86d86de308,0
1,CASH_IN,114271.72,3ff12e49b99e,5625a3ef4c0c,0
1,CASH_IN,73199.1,cbde35d2768e,5c4ac115ecf6,0
1,CASH_IN,764772.98,e6845d706902,5625a3ef4c0c,0
1,CASH_IN,106847.36,00ddf283ff83,3fd651e57422,0
1,CASH_IN,6287.28,d30bd7734bd9,15197ef0dea6,0
1,CASH_IN,24936.34,f01dca733b3a,d759f7d4f6bc,0
1,CASH_IN,55837.16,34c2013db366,edea279b57f7,0
1,CASH_IN,63255.29,f9eb627c0264,f9b047aa4031,0
1,CASH_IN,104605.78,0018b702ce47,7f285c2f4751,0
1,CASH_IN,154160.82,b987030818f6,29d02da629e4,0
1,CASH_IN,257348.03,af8c6b02ee73,5625a3ef4c0c,0
1,CASH_IN,201073.81,2281454e1aae,0bf9ea81e362,0
1,CASH_IN,53560.68,7750b66d13d6,1340d89ae7ce,0
1,CASH_IN,334234.39,c0eca0461fb3,ccdadbd2d00c,0
1,CASH_IN,227335.16,b24241e7ecff,d93078364149,0
1,CASH_IN,134426.08,b41436f2f2d9,3fd651e57422,0
1,CASH_IN,2643.45,aae885154cc5,6145217935ce,0
1,CASH_IN,134977.11,62e3f906b7a6,5f347a9d767a,0
1,CASH_IN,25090.03,3408520cb520,7db45169b34b,0
1,CASH_IN,147388.67,a795dc095fbc,eb0f598dfe6d,0
1,CASH_IN,217615.09,b4cb13678686,e5113ca169ac,0
1,CASH_IN,355294.5,e7a89787fa09,5258831c84c8,0
1,CASH_IN,12336.48,c6edbba02c11,476fbb210d6f,0
1,CASH_IN,349505.89,6d15647fc7f7,bb3f87de7cb5,0
1,CASH_IN,285185.34,50fdc9e30bc7,f06a8227e9dc,0
1,CASH_IN,132953.45,4237365ee57d,cba77fa20c40,0
1,CASH_IN,214851.41,9a1196310674,560d3f81aa8d,0
1,CASH_IN,54988.56,f721e9c6342c,8e166fe180f7,0
1,CASH_IN,62871.06,d3d80608dcda,03a912f8fa78,0
1,CASH_IN,61150.85,7e76a7522202,f34b3560c34f,0
1,CASH_IN,131409.27,9304975414e6,e2d304afda0f,0
1,CASH_IN,10844.33,efd75439e69c,6cbb96ceab8e,0
1,PAYMENT,2054.84,50eff34c6aba,97a32f2341c5,0
1,CASH_IN,313373.56,d012d1f1e22b,5625a3ef4c0c,0
1,CASH_IN,13289.87,bd96e45b1cfe,7ef91ee3ddbe,0
1,CASH_IN,27070.11,f93bc744d275,6b4af7b45b9a,0
1,CASH_IN,127954.7,92b8c3bda563,d93078364149,0
1,CASH_IN,197031.04,23c1f6279560,d1576287983d,0
1,CASH_IN,144366.64,a0a925b9db44,5625a3ef4c0c,0
1,CASH_IN,7965.49,51d3b08dafca,7f8c7e682676,0
1,CASH_IN,123103.74,c7ea30dfcfe4,7457551bf6ba,0
1,CASH_IN,106634.77,301a642c2978,648cc63a0e84,0
1,CASH_IN,74933.22,1087aa2e4f5e,f1281c85ac57,0
1,CASH_IN,120234.99,59c296a0ce19,8ae56c4d4126,0
1,CASH_IN,5763.99,bf4480bd1f63,ccdadbd2d00c,0
1,CASH_IN,156922.36,e24300972297,3c45d2f9ad8c,0
1,CASH_IN,162665.98,48ae6b2dca06,8fc57755d218,0
1,CASH_IN,110226.34,41833c76ab8b,20d63417088a,0
1,CASH_IN,142577.44,5d0b7816a474,f9b047aa4031,0
1,CASH_IN,6915.38,21d80be4ffd7,f723163127ae,0
1,CASH_IN,157108.01,5a2bca9e160c,5625a3ef4c0c,0
1,CASH_IN,223555.14,766928341467,d93078364149,0
1,CASH_IN,146331.12,b9bd7b7da5f2,4824c634bde8,0
1,CASH_IN,141131.23,5fd295a1ba95,5625a3ef4c0c,0
1,CASH_IN,222711.47,182cc4c945df,bb3f87de7cb5,0
1,CASH_IN,84980.31,2d189ab50c43,f06a8227e9dc,0
1,CASH_IN,628719.07,925a1bcbe252,cba77fa20c40,0
1,CASH_IN,79285.8,37470cbea428,648cc63a0e84,0
1,CASH_IN,57809.81,a3e4b9b12c3c,c06760136c6c,0
1,CASH_IN,75043.17,c24931dae125,ea45efdf60c2,0
1,CASH_IN,248196.92,3f8c0d665bf4,d1576287983d,0
1,CASH_IN,18851.44,8b34385bcca2,6145217935ce,0
1,CASH_IN,403418.39,54d74dd18791,f67e19e1192c,0
1,CASH_IN,235564.81,d060f17f0c6a,419a47f18237,0
1,CASH_IN,32325.24,8cd936bd4ab3,e2d304afda0f,0
1,CASH_IN,345347.7,34766bdf89a5,afc311506267,0
1,CASH_IN,355500.25,f7f74b835743,e2aed2a724f2,0
1,CASH_IN,103005.78,08f42ced7eb7,03a912f8fa78,0
1,CASH_IN,108803.98,cc75492da843,e2aed2a724f2,0
1,CASH_IN,259753.27,96897bd68f25,08869bda21ff,0
1,CASH_IN,234094.24,e265d3d1948b,5625a3ef4c0c,0
1,CASH_IN,273305.73,d36df34f3466,f1281c85ac57,0
1,CASH_IN,186838.95,079ce6d8b89c,7457551bf6ba,0
1,CASH_IN,193161.04,9b5c63211c3b,419a47f18237,0
1,CASH_IN,152823.85,b142fca620e2,5d464fe183d7,0
1,CASH_IN,91457.82,d6bcabb8df37,51da1a522755,0
1,CASH_IN,277807.48,bb40d7d502dc,4824c634bde8,0
1,CASH_IN,8679.13,69ec5698a7b5,3fd651e57422,0
1,CASH_IN,2099.59,9cebd907b042,0fd29db9b1ae,0
1,CASH_IN,221693.08,eccf77b8bb3b,4824c634bde8,0
1,CASH_IN,206097.65,90466007ff7b,d93078364149,0
1,CASH_IN,22384.21,14883568cc4a,c98bccacc41f,0
1,CASH_IN,73210.99,65a33802c41c,965bb8bd1758,0
1,CASH_IN,236747.6,a68612fa5130,dcc08044da9a,0
1,CASH_IN,6284.18,a39e57ebdb91,5c4ac115ecf6,0
1,CASH_IN,100198.77,393668c1f982,5f347a9d767a,0
1,CASH_IN,160347.32,1f5c5d82da1d,560d3f81aa8d,0
1,CASH_IN,289272.75,680219e624d7,ce86d86de308,0
1,CASH_IN,63189.26,76ee6d33cced,f3373b7c7c61,0
1,CASH_IN,196725.32,20b989c68cb0,419a47f18237,0
1,PAYMENT,5882.32,c0f42966286b,d17e5aed3dae,0
1,DEBIT,625.92,ef4bf530eaea,25b2f9f51d1a,0
1,PAYMENT,5937.72,d29db33e804a,08ccb483a0aa,0
1,PAYMENT,9796.29,9119635d9ef5,9016d0fe2365,0
1,PAYMENT,13449.95,88d7b2bac062,0e236ed52deb,0
1,PAYMENT,4749.6,417e9ad632ba,b87b54eee0ba,0
1,PAYMENT,6460.86,650ddd6abc4a,aaf9f310ceb7,0
1,PAYMENT,3605.26,6d417372f1b4,16c41a2192c7,0
1,PAYMENT,624.61,11f6f2a6cdd4,fc68bbb71ec5,0
1,PAYMENT,3854.92,2885bb89b2cb,73c48dd46bbb,0
1,TRANSFER,420532.33,c86fab4e7922,afa9c67fdb5a,0
1,PAYMENT,4402.86,21a0a4b99030,e3ab27f78b4b,0
1,CASH_OUT,147804.02,b64575979741,9db77cc420b1,0
1,PAYMENT,151.2,a58b855358d4,6e421c965907,0
1,PAYMENT,58.21,ff3cc68e55d7,8a6976ac6f03,0
1,PAYMENT,5936.82,278164f23712,b57bc5343672,0
1,CASH_OUT,145944.67,e8dd942469fd,011096b3ebd3,0
1,TRANSFER,7206.33,cbb3620d4379,3bb6e7f2353a,0
1,DEBIT,5581.55,5c03b2ce5ee4,7db45169b34b,0
1,DEBIT,5853.21,cbf4df00c0c4,1ec394870105,0
1,PAYMENT,2528.1,6cf07d5bd0c0,778b5cfc684a,0
1,PAYMENT,5655.17,842fff96dd7a,c8e7b6a777b4,0
1,PAYMENT,1456.09,e0078a9f325f,9e60589e827b,0
1,PAYMENT,4252.82,9875ba4f737b,f7dcf9079878,0
1,TRANSFER,276460.62,7cc83a01e1eb,f34b3560c34f,0
1,PAYMENT,8811.67,c1ea56cc4b23,6b1d4b150442,0
1,PAYMENT,12666.68,e7d356248fa6,e35b942c310f,0
1,CASH_OUT,95636.49,579a81c56a7d,8b243d6b3832,0
1,CASH_OUT,195314.34,eb3c8fbeede9,524c3a073e90,0
1,PAYMENT,6049.09,08e1380b6830,de38400d56d4,0
1,PAYMENT,14306.8,a5c556e2740d,000fb3d78a79,0
1,PAYMENT,1117.34,8c1b77a519ef,5e421cf85923,0
1,DEBIT,3179.7,6da9e1f32bad,b3248e1c6cd1,0
1,PAYMENT,2880.68,dc2ff6d31619,cb02ac93d034,0
1,PAYMENT,3060.54,3faeb377eb4e,ceee4f173cb5,0
1,PAYMENT,879.42,9c60a020d65b,4acec36494b1,0
1,PAYMENT,3486.78,aac9654cd5f7,85b94c2b01c4,0
1,PAYMENT,21530.96,ad8579bd6b9f,fa2fa82eab8f,0
1,PAYMENT,2426.31,89b17afec7c7,22ad993ec4b9,0
1,PAYMENT,5110.1,573d61ae8e34,3a426d8f26c4,0
1,PAYMENT,207.75,341160e9294e,454e981d3248,0
1,PAYMENT,18437.04,4518fc799b88,243ff82ecf27,0
1,PAYMENT,8690.69,acce73d0f6b5,93040d84c88e,0
1,PAYMENT,4946.03,7e49c9128a63,2cf4b6bb0902,0
1,PAYMENT,5432.09,30f98bcfcfa5,14db525172bb,0
1,PAYMENT,7649.41,0b5580971eec,d329c1438b41,0
1,PAYMENT,3943.17,5368155ddf3f,725160e05ecc,0
1,PAYMENT,3101.33,d1a8b092b495,e09eed323adc,0
1,TRANSFER,51719.13,9c7d63a0ec0e,dd8d5e54df77,0
1,PAYMENT,13465.91,dbc23c336405,3d774fe4a133,0
1,PAYMENT,19561.05,c9266ac96b51,4ac145df359c,0
1,PAYMENT,9762.28,3d487e155316,5bba14e8923e,0
1,PAYMENT,9778.81,147b188ff80d,1d26ef61e73f,0
1,CASH_OUT,562903.81,898c86583b96,560d3f81aa8d,0
1,PAYMENT,5055.94,22bf061cb973,ea2ba50af09e,0
1,PAYMENT,2858.89,693a7ab426c3,8defcd3a8f01,0
1,PAYMENT,8531.42,f3ad1c8de426,581587702d81,0
1,PAYMENT,84.22,063ca475a335,ee74fc5670b9,0
1,CASH_OUT,227478.01,c0f760f4c9c2,bb3f87de7cb5,0
1,PAYMENT,5033.02,3b69f20e5c02,f1440c0dfec1,0
1,TRANSFER,100588.8,3f0336905938,72508d943cb6,0
1,PAYMENT,9374.72,05d3571855a0,d03dfb27db5e,0
1,PAYMENT,598.24,83e839e9d7ab,52673f5e710a,0
1,PAYMENT,4531.55,36beb20fda26,f5a895234ee4,0
1,PAYMENT,2998.2,b975ee5ab16c,d7b359ee9ec2,0
1,PAYMENT,9269.99,8c262d033b3b,a89057a6885f,0
1,PAYMENT,1209.64,e67601bf989a,16268b28b53f,0
1,PAYMENT,1298.7,b142a1a6eabb,247c9adde9ba,0
1,PAYMENT,7797.0,46e37b1add23,0ae3424b048c,0
1,PAYMENT,5831.03,efc792c5305e,1cddcad6f694,0
1,PAYMENT,7067.9,3d609df0363f,d7c0d5fce966,0
1,PAYMENT,14895.51,c42cea536406,7dada6065f99,0
1,PAYMENT,3316.21,87c5391c1c39,77ec051bc364,0
1,PAYMENT,22276.0,07fe4cd609e4,8f0a9100aaa0,0
1,PAYMENT,16505.51,acdf32c68968,073b72660656,0
1,PAYMENT,636.95,8648b2d583c4,0ae782db450b,0
1,PAYMENT,2056.59,57a01af7ea90,f5e4e68d2410,0
1,PAYMENT,704.74,0efb97eafe86,2b3d8d1f63e6,0
1,PAYMENT,3222.32,51fd6b277ae6,bdcebdb5256a,0
1,PAYMENT,11889.61,d91f730556f5,75ad4e48386d,0
1,PAYMENT,9491.89,f62119891e5e,7758a7e08b5b,0
1,PAYMENT,6131.21,ab9da5ecba5b,b4a253d6b244,0
1,PAYMENT,11938.61,ee98aa2c4e98,6b7280e31e7a,0
1,PAYMENT,4233.45,4162f2421946,7d76cc25ae87,0
1,PAYMENT,32643.79,eacaaea85769,990e5c02d238,0
1,PAYMENT,622.15,db870df5f64e,2f95ad71dfcf,0
1,PAYMENT,4573.12,fe4a2197abb7,058cdd07821e,0
1,PAYMENT,6057.8,49f01fc7202c,4741349b2746,0
1,PAYMENT,5770.32,6f9c01c8d35b,dbd2b0a96265,0
1,PAYMENT,9152.97,e7d98fa4233d,4e6e52a46148,0
1,DEBIT,12154.7,f304d8196ce1,419a47f18237,0
1,PAYMENT,8378.01,ee4db8f9b2f7,6409a51ca030,0
1,PAYMENT,9616.45,528191d6035f,174d2bdd8d31,0
1,PAYMENT,2231.28,f79bbdabd7d8,0cdd8a3fa11d,0
1,PAYMENT,4932.54,165646bc4e34,3093e99ecb95,0
1,CASH_IN,65413.89,5d9824b90568,80e6d40a9510,0
1,CASH_IN,98560.08,52da6c115bb8,d0d47fcb8e05,0
1,CASH_IN,15054.61,654821e08fd7,96eb303d88ed,0
1,CASH_IN,161632.16,d06fc65e94ae,5625a3ef4c0c,0
1,CASH_IN,47529.19,6640857916ec,cba77fa20c40,0
1,CASH_IN,9577.45,c85d62afb386,268c04bd3699,0
1,CASH_IN,414238.59,36295da8e3c1,cba77fa20c40,0
1,CASH_IN,89327.65,65022f998c2f,419a47f18237,0
1,CASH_IN,194900.16,fed7508fd9a5,a4f0f6038f73,0
1,CASH_IN,24470.43,428c8816285d,f34b3560c34f,0
1,CASH_IN,217668.38,3b407b0113ea,7fa3ba1cba55,0
1,CASH_IN,9067.51,115058ee11f9,9db77cc420b1,0
1,CASH_IN,336827.91,f4916b26a039,c71f1b8466a7,0
1,CASH_IN,45317.95,fb4c127dcadb,8c1345484c47,0
1,CASH_IN,230021.01,10da5db17d33,648cc63a0e84,0
1,CASH_IN,154578.28,226554d37634,d93078364149,0
1,CASH_IN,314134.01,2f7c543b3286,51da1a522755,0
1,CASH_IN,206405.92,bcd02f7e3bb2,211bb56b849e,0
1,CASH_IN,158995.29,7e16f83023e3,20d63417088a,0
1,CASH_IN,188238.54,685891a28739,e2aed2a724f2,0
1,CASH_IN,21255.8,db5c55c3c834,5c08c988d2b2,0
1,CASH_IN,205955.77,d1a2b74d0f24,fb7d65833c0c,0
1,CASH_IN,178370.36,9a2fd9f52ab0,bb3f87de7cb5,0
1,CASH_IN,42547.96,0a68c5bb51b2,66e0851d852c,0
1,CASH_IN,15152.15,a545cd50536c,a4f0f6038f73,0
1,CASH_IN,39249.67,35675f4d6bd1,7ef91ee3ddbe,0
1,CASH_IN,101669.17,5da3ed17a25b,8360ee3b712f,0
1,CASH_IN,81694.11,79064720a97c,524c3a073e90,0
1,CASH_IN,10266.7,a5d2c042b51d,fd555398315c,0
1,CASH_IN,35502.25,a1603254c1ad,0643f8a3dd19,0
1,CASH_IN,183250.0,1c44887eb8df,7457551bf6ba,0
1,CASH_IN,219220.21,0227fbc91dcf,419a47f18237,0
1,CASH_IN,254895.5,b7c34cde9bef,51da1a522755,0
1,CASH_IN,143148.97,269f6f07d3b0,648cc63a0e84,0
1,CASH_IN,132457.52,06fd37522281,a4f0f6038f73,0
1,CASH_IN,148834.28,68a1e6f19ba2,e2aed2a724f2,0
1,CASH_IN,106727.81,92ecbae9b3ea,3c45d2f9ad8c,0
1,CASH_IN,223123.71,72727e6f0fc6,cba77fa20c40,0
1,CASH_IN,194311.34,8ffd3dcdb911,560d3f81aa8d,0
1,CASH_IN,338964.91,92bce5edb794,e2aed2a724f2,0
1,CASH_IN,247575.4,c260bf371825,a4f0f6038f73,0
1,CASH_IN,29467.02,d64d19f36bde,5c4ac115ecf6,0
1,CASH_IN,90340.16,13190f523e8c,bb3f87de7cb5,0
1,CASH_IN,198847.32,c8d255af642e,f1281c85ac57,0
1,CASH_IN,155075.41,f6df5de8db90,afa9c67fdb5a,0
1,CASH_IN,76932.89,fd125a344f9b,f1281c85ac57,0
1,CASH_IN,92971.79,e531b709f479,8bd652a5afe1,0
1,CASH_IN,7322.98,d837b0fa5439,3d3f097fe1ec,0
1,CASH_IN,222126.95,e0d624e98052,f67e19e1192c,0
1,CASH_IN,62983.91,34a8426f8319,8b243d6b3832,0
1,CASH_IN,1271.77,3892169d3f3b,41f303ab6dca,0
1,CASH_IN,246816.65,82305cddb98d,560d3f81aa8d,0
1,CASH_IN,21898.97,7bc654c61f0b,5258831c84c8,0
1,CASH_IN,30811.56,899d50655859,7e5a0c715b57,0
1,CASH_IN,100275.09,53694c063805,d93078364149,0
1,CASH_IN,46630.53,afbfe60e55da,524c3a073e90,0
1,CASH_IN,158775.58,887de1fc1701,f1281c85ac57,0
1,CASH_IN,90556.08,999bab0afe93,d11cfb6305bd,0
1,CASH_IN,173948.89,310a08adeb02,8b243d6b3832,0
1,CASH_IN,66216.71,8d43e5f1f12d,42b7b3251a90,0
1,CASH_IN,216133.99,8aebe3d787ea,5258831c84c8,0
1,CASH_IN,371883.82,248afa819149,afa9c67fdb5a,0
1,CASH_IN,770537.37,6c63cfa2099e,7ba1d3b080cf,0
1,CASH_IN,71275.47,a3a857b6daaa,027f3ffc9a11,0
1,CASH_IN,336298.77,a87744a7e94b,5d464fe183d7,0
1,CASH_IN,317393.38,c8464543b992,f67e19e1192c,0
1,CASH_IN,181002.01,40d7486e7d30,5c4ac115ecf6,0
1,CASH_IN,311449.38,e8523e327f2f,5d464fe183d7,0
1,CASH_IN,270824.42,4eb217d57850,20d63417088a,0
1,PAYMENT,1449.03,d992cc1856c8,bbe4fe7f8dc2,0
1,PAYMENT,3551.48,76840fe4806c,8ec885c79533,0
1,CASH_OUT,227768.63,7451f254ee03,f1281c85ac57,0
1,CASH_OUT,172986.7,75ce9c6ef550,560d3f81aa8d,0
1,PAYMENT,4940.2,2ec4e0d35e53,4902f6622ea9,0
1,PAYMENT,2755.96,d84c65a93885,7359a970a641,0
1,DEBIT,8807.01,3af2b7b26cce,027f3ffc9a11,0
1,DEBIT,3111.86,6552928c2387,afc311506267,0
1,PAYMENT,10040.52,81826b78a643,cd21fcdf4672,0
1,DEBIT,5363.0,343ed4f1f009,d48b2a317661,0
1,PAYMENT,11990.19,a6335e334ca4,f83ea3b99914,0
1,PAYMENT,266.88,808145f9a0eb,ba6d7fb45e1a,0
1,PAYMENT,1928.55,74312823aef5,83259e73b970,0
1,PAYMENT,10648.06,db23d965fa48,ef8ed90c888c,0
1,PAYMENT,962.43,80c1899bcd2e,46d9282c37cd,0
1,PAYMENT,8348.1,44bd2ee167e4,f83459c04f31,0
1,PAYMENT,6969.67,e5b07ac9faee,9de9f0bdfb9a,0
1,TRANSFER,20128.0,e2d3fdd57c8e,229811fc27eb,1
1,CASH_OUT,20128.0,22965ca4982c,7c07ce6c972c,1
1,PAYMENT,154.87,00121ca5f6d1,6404bd918a07,0
1,DEBIT,4040.84,6c3841249db1,2376646aea7a,0
1,PAYMENT,6490.17,55110d23a5cd,cbca41231b7f,0
1,PAYMENT,1101.09,61349b3a2f55,e6f0441d59dc,0
1,DEBIT,4347.78,4d346801910b,4824c634bde8,0
1,CASH_OUT,213922.13,e859a5e2faac,8360ee3b712f,0
1,CASH_OUT,83859.59,fa32ac19690b,bb3f87de7cb5,0
1,CASH_OUT,33269.25,77864d6857e3,dd8d5e54df77,0
1,CASH_OUT,51749.94,24609f30f479,e7e2ac55961f,0
1,CASH_OUT,86410.3,f06ab1d23fc3,f1281c85ac57,0
1,CASH_OUT,10856.63,f94e2a6f37a1,8b243d6b3832,0
1,CASH_OUT,161613.93,0e1540f50696,5d464fe183d7,0
1,CASH_OUT,244361.81,5e210b9470a8,560d3f81aa8d,0
1,CASH_OUT,596617.87,9875fc644b01,8360ee3b712f,0
1,CASH_OUT,108600.78,09a4dfc2fd02,87a9926870ec,0
1,CASH_OUT,377520.94,e868e3705742,5d464fe183d7,0
1,CASH_OUT,60758.42,9f45e0be7974,56be44b4db9f,0
1,CASH_OUT,86204.31,4ae7574a816c,5d464fe183d7,0
1,CASH_OUT,1234.0,5dbd8f4a1e31,00abafb4c61c,0
1,CASH_OUT,18288.91,5c22435d59a1,f67e19e1192c,0
1,CASH_OUT,248979.22,cdc1d57bb67a,560d3f81aa8d,0
1,CASH_OUT,126774.5,67d02e74fbbf,8360ee3b712f,0
1,CASH_OUT,38428.19,7f1fd43ce9af,6b4af7b45b9a,0
1,CASH_OUT,109732.52,135db25aabf2,20d63417088a,0
1,CASH_OUT,17851.54,4775514e0133,1e2baa914049,0
1,CASH_OUT,5223.97,554950e50fe9,719cdc5a13e2,0
1,CASH_OUT,63807.17,aec13e4e7593,524c3a073e90,0
1,CASH_OUT,406297.68,78eb108c3f3e,5625a3ef4c0c,0
1,PAYMENT,4779.93,0dea3e37383e,1f36279508ec,0
1,TRANSFER,16631.14,b545f01115cd,5055e5390d4e,0
1,PAYMENT,2771.16,0b965167e17a,a78c87bdfb77,0
1,PAYMENT,3154.06,59487eb715c0,cc944ed0fc06,0
1,PAYMENT,7813.63,6cdf2c27d361,2e083522f652,0
1,PAYMENT,360.13,c01268f76242,a7b0c0de63b2,0
1,CASH_OUT,431381.17,4ec1e244d8b9,a31e7559c602,0
1,TRANSFER,43670.84,8a34a7425d19,bb673f56879e,0
1,PAYMENT,7342.63,d0f51ce5c7de,ac8cb73f8b7d,0
1,PAYMENT,7417.09,6de8207f8986,cc0fcace13e1,0
1,PAYMENT,8865.26,afc0ed198a67,1dd8a427456e,0
1,CASH_OUT,213490.87,729101f78a57,afa9c67fdb5a,0
1,PAYMENT,7444.4,eff746ae8a27,1161d9222d7e,0
1,CASH_OUT,287265.38,ebd8243e3613,a31e7559c602,0
1,CASH_OUT,416001.33,7b70ae4d993d,2a20a916e6ee,1
1,PAYMENT,6432.26,16ac17bd3f12,274f4149d2cd,0
1,PAYMENT,8690.86,75ca58bbc01d,10a94cd1fc45,0
1,PAYMENT,3791.28,763f749ff0bc,f88e47ad4726,0
1,PAYMENT,4111.34,b412edc508a3,b8ab12d3aa71,0
1,PAYMENT,7163.9,553d2844a84c,1fa652a46908,0
1,PAYMENT,6557.51,c795ee842edb,b60464310708,0
1,PAYMENT,17348.25,a1d0939b40b2,a81876874429,0
1,PAYMENT,1586.28,6b53a866cfa0,4d284ad10787,0
1,PAYMENT,6811.97,a5c073d8d6e9,6352dd77ca0f,0
1,PAYMENT,36651.07,467699dcf403,14e33b0a342d,0
1,PAYMENT,4804.68,949b0ee9bdb7,bedf70054ab5,0
1,PAYMENT,19375.5,e29d24599619,c6c161aa4487,0
1,PAYMENT,13833.75,6ff9615340b0,ca54a90b64a0,0
1,PAYMENT,21008.52,1dc343920e7b,9ab861eed648,0
1,PAYMENT,22043.92,97f713f2dccd,8b82783a5b67,0
1,PAYMENT,32635.14,2b8403df4eb9,69d76c40695d,0
1,PAYMENT,11438.39,f301bee3a7af,19b78fef193a,0
1,PAYMENT,13527.16,a3580a552320,c93585aa5621,0
1,PAYMENT,11881.78,c6dbcca41078,50dbbfc62e93,0
1,PAYMENT,9805.46,81be40ea5c78,31ec46ccb940,0
1,PAYMENT,9470.85,ddd6236a5ea0,91fbfd5c7597,0
1,PAYMENT,20560.86,d8e52130e228,0760c3989216,0
1,PAYMENT,13679.84,1dcfb2c8d251,bbff56e271c5,0
1,PAYMENT,15448.0,71258c6ce232,dcb7b7832be2,0
1,PAYMENT,1987.4,4ad11406f0d3,af64c6a30a16,0
1,PAYMENT,4145.04,1b8188ced437,9cf1fef341cb,0
1,PAYMENT,3511.45,e7bf7684d869,dfec0c101b4c,0
1,PAYMENT,1118.1,a9dbf6c0a319,8b4f7ba1b98b,0
1,PAYMENT,15.06,3c261e40c8f4,b4adf1e10990,0
1,CASH_IN,352568.35,ffff6471c477,3c45d2f9ad8c,0
1,PAYMENT,3043.27,3701bf7e06c9,1780b60222c5,0
1,PAYMENT,9758.09,3a9efe5cecfb,50813fca8785,0
1,PAYMENT,5924.89,658e0c54f6d7,0a25314d5a61,0
1,PAYMENT,9550.43,9ba1e642d24a,3223ea0410be,0
1,PAYMENT,4355.66,fdb374f19356,d3c501e2b79d,0
1,DEBIT,6973.12,55078436adec,6b4af7b45b9a,0
1,PAYMENT,2358.63,e3bc62398a5e,bfcc5b04b649,0
1,DEBIT,374.36,38bf28ba5df4,f06a8227e9dc,0
1,PAYMENT,8946.63,34944a5971e7,ece8c80ba861,0
1,PAYMENT,20573.4,f7e58d80111d,0fad05018c87,0
1,PAYMENT,8358.12,41b29a0a85a2,f000ec24a61f,0
1,PAYMENT,1006.76,cf5fde171ecc,a7cf68a59dd8,0
1,PAYMENT,10498.05,c3db460d3c36,c457a888bbd5,0
1,TRANSFER,463722.76,1688319be3c4,96eb303d88ed,0
1,TRANSFER,138857.19,db124df34d85,5d464fe183d7,0
1,PAYMENT,5184.9,100b8e08f535,ba2c7e779595,0
1,PAYMENT,3626.96,d66977bc8684,e448b02f4e53,0
1,PAYMENT,282.42,7d73551d9f65,3f41aaadaa05,0
1,DEBIT,8703.54,d9d019a86452,f06a8227e9dc,0
1,PAYMENT,3673.1,61cc5599a238,fd992a0825dc,0
1,PAYMENT,9800.58,4555ee4522bb,9b3f588a6526,0
1,CASH_OUT,88987.11,f736ea3592b6,41f303ab6dca,0
1,PAYMENT,4227.19,fb356ad4f105,11f2b294edab,0
1,PAYMENT,2881.51,e4902148f060,be8f50509aed,0
1,PAYMENT,4376.46,e14fe3d8a537,59d4010a1acf,0
1,PAYMENT,11656.12,a71e005984f4,8583435693c3,0
1,TRANSFER,345698.98,82a05cd66087,27f7f520b918,0
1,PAYMENT,3292.21,9aebcacb5905,8262fa9a4a6c,0
1,PAYMENT,7367.06,76b2b39dc6a1,78d4e7798e1f,0
1,PAYMENT,2937.34,3a172c503415,e0e16a4c3fa7,0
1,DEBIT,1150.14,2cb8b07d8499,719cdc5a13e2,0
1,PAYMENT,3563.36,2af4e625c29c,c56e0b025968,0
1,PAYMENT,2380.46,75c95aba259b,cdac13492d42,0
1,PAYMENT,2266.02,af97533eb6eb,e544d44f76c8,0
1,TRANSFER,32132.45,ce7c4b01cf00,dd8a5d999b81,0
1,TRANSFER,51627.39,de970ee08344,ca66ad039bf1,0
1,TRANSFER,62073.54,cc598e9e2655,8b243d6b3832,0
1,TRANSFER,13614.91,cc06de1ae8fd,c5e833309f21,0
1,TRANSFER,2290.73,4bb469f0cdd9,d759f7d4f6bc,0
1,TRANSFER,637161.0,80e3b3c729a7,5d464fe183d7,0
1,TRANSFER,639378.37,5ac53b010cdd,e5113ca169ac,0
1,TRANSFER,34390.85,bc6a6229baa6,0fc33ed43af7,0
1,TRANSFER,1867849.02,6ca9366b92db,3c45d2f9ad8c,0
1,TRANSFER,1193410.46,82ab78979b25,bb3f87de7cb5,0
1,TRANSFER,348186.2,3df6a49ddf1b,a31e7559c602,0
1,TRANSFER,1440296.14,24e45281d274,bb3f87de7cb5,0
1,TRANSFER,799483.57,04af0dfb0e35,a31e7559c602,0
1,TRANSFER,969631.31,d29138135ff1,e871941e882d,0
1,TRANSFER,483544.3,6c758926e820,f67e19e1192c,0
1,TRANSFER,326349.91,84116c1d9472,d93078364149,0
1,DEBIT,7546.88,ca437570e013,85caacdb33a8,0
1,PAYMENT,2469.75,d36ceb6d2342,681ee3ea1d56,0
1,DEBIT,1741.24,befde20e0021,27f7f520b918,0
1,PAYMENT,553.25,d000bd0c7b5c,3430d7652a05,0
1,PAYMENT,6606.31,8fa53a4d4899,586fc533865e,0
1,PAYMENT,2075.94,7da7eaba6820,fe00e78f1eee,0
1,TRANSFER,84212.94,9cae0d41f5d4,b21dc36bf362,0
1,CASH_OUT,312108.51,234b14b63598,a4f0f6038f73,0
1,PAYMENT,1647.93,846b80ab5da1,e6e380191acc,0
1,PAYMENT,3533.32,5a0b6255c8e6,491e2b610ad0,0
1,PAYMENT,7659.86,2340b5df2883,a606e34b4a2e,0
